[idKey],[TduCompanyName],[RepCompany],[Product],[kwh500],[kwh1000],[kwh2000],[Fees/Credits],[PrePaid],[TimeOfUse],[Fixed],[RateType],[Renewable],[TermValue],[CancelFee],[Website],[SpecialTerms],[TermsURL],[Promotion],[PromotionDesc],[FactsURL],[EnrollURL],[PrepaidURL],[EnrollPhone],[NewCustomer],[MinUsageFeesCredits],[Language],[Rating]
21935,TEXAS-NEW MEXICO POWER COMPANY,POWER OF TEXAS HOLDINGS INC,Power of Texas 24,0.126,0.113,0.107,,FALSE,FALSE,1,Fixed,24,24,150,http://www.poweroftexas.com,,https://s3-us-west-2.amazonaws.com/potx-ironhide.operations/PRODUCTMARKETING/POTX.TOS.06132019.English_c07f550f-e79d-4f1e-9e57-559c5058f60d.pdf,FALSE,,https://s3-us-west-2.amazonaws.com/potx-ironhide.operations/PRODUCT/POTXN3F24D0DG015_20200427_ENG_0b21a165-70d5-4dbe-b93c-a147618f6d37.pdf,http://www.poweroftexas.com/powertochoose,,(888) 500-8348,TRUE,FALSE,English,1
21940,TEXAS-NEW MEXICO POWER COMPANY,POWER OF TEXAS HOLDINGS INC,Power of Texas 18,0.13,0.117,0.111,,FALSE,FALSE,1,Fixed,24,18,150,http://www.poweroftexas.com,,https://s3-us-west-2.amazonaws.com/potx-ironhide.operations/PRODUCTMARKETING/POTX.TOS.06132019.English_5bfa6699-34fc-4e8a-9b8d-eeb97c995d42.pdf,FALSE,,https://s3-us-west-2.amazonaws.com/potx-ironhide.operations/PRODUCT/POTXN3F18D0DG015_20200427_ENG_6c482c47-e822-43c1-afd2-8eb028bab38b.pdf,http://www.poweroftexas.com/powertochoose,,(888) 500-8348,TRUE,FALSE,English,1
21937,TEXAS-NEW MEXICO POWER COMPANY,POWER OF TEXAS HOLDINGS INC,Power of Texas 12,0.126,0.113,0.107,,FALSE,FALSE,1,Fixed,24,12,150,http://www.poweroftexas.com,,https://s3-us-west-2.amazonaws.com/potx-ironhide.operations/PRODUCTMARKETING/POTX.TOS.06132019.English_a90dce87-1149-4376-90cc-7f9a826bed42.pdf,FALSE,,https://s3-us-west-2.amazonaws.com/potx-ironhide.operations/PRODUCT/POTXN3F12D0DG015_20200427_ENG_2eef38c2-3935-4ecd-8c11-63052f1cb11f.pdf,http://www.poweroftexas.com/powertochoose,,(888) 500-8348,TRUE,FALSE,English,1
21524,TEXAS-NEW MEXICO POWER COMPANY,Discount Power,Plus 12,0.121,0.113,0.109,,FALSE,FALSE,1,Fixed,10,12,150,https://www.discountpowertx.com,"Electronic Billing and auto payment via bank draft, credit card, or debit card available. This offer is for new customers only. Enroll through Power to Choose or by using special promo code; Promo Code Required: WQ4139.",https://www.discountpowertx.com/files/09017518809dd16a.pdf,FALSE,,https://www.discountpowertx.com/files/090175188247dd6a.pdf,https://www.discountpowertx.com/resources/public/oe/zipcode.jsp?txtPromocode=WQ4139&fromLP=ptc,,(855) 265-9153,TRUE,FALSE,English,3
21550,TEXAS-NEW MEXICO POWER COMPANY,CHARIOT ENERGY,Chariot Choice 12,0.126,0.118,0.115,,FALSE,FALSE,1,Fixed,100,12,49,https://chariotenergy.com/,"Sign-up today and receive regret-free 100% clean renewable energy at prices competitive to traditional power.  We’re committed to providing our customers transparency, simplicity and clean energy backed by world class customer experience.",https://signup.chariotenergy.com/Home/TOS?productId=26401,FALSE,,https://signup.chariotenergy.com/Home/EFl?productId=26401,https://signup.chariotenergy.com/Home/index?ProductCode=RN12000018&Promo=PTC,,(855) 524-2746,FALSE,FALSE,English,5
21552,TEXAS-NEW MEXICO POWER COMPANY,CHARIOT ENERGY,Chariot Choice 18,0.132,0.124,0.121,,FALSE,FALSE,1,Fixed,100,18,49,https://chariotenergy.com/,"Sign-up today and receive regret-free 100% clean renewable energy at prices competitive to traditional power.  We’re committed to providing our customers transparency, simplicity and clean energy backed by world class customer experience.",https://signup.chariotenergy.com/Home/TOS?productId=25564,FALSE,,https://signup.chariotenergy.com/Home/EFl?productId=25564,https://signup.chariotenergy.com/Home/index?ProductCode=RN18000014&Promo=PTC,,(855) 524-2746,FALSE,FALSE,English,5
21616,TEXAS-NEW MEXICO POWER COMPANY,FRONTIER UTILITIES,Eco Green 11,0.111,0.103,0.099,,FALSE,FALSE,1,Fixed,100,11,150,https://www.frontierutilities.com/,"Frontier Utilities is the winner of the 2014-2018 Distinction Award from the Better Business Bureau and is A-Rated. Headquartered in Houston, Frontier has been providing affordable energy plans and great customer service for over five years. In addition to serving as an official sponsor of Sam Houston Race Park, Frontier is committed to giving back to the community, supporting the Boy Scouts of America and Susan G Komen Breast Cancer Foundation. Offer only available to customers enrolling online - electronic billing and automatic payment enrollment required.",http://portal.frontierutilities.com/frontierefl/eflviewer.aspx?lang=EN&prodcode=TOS,FALSE,,http://portal.frontierutilities.com/frontierefl2/eflviewer.aspx?lang=EN&prodcode=ECOG11&tdspcode=TNMP,https://portal.frontierutilities.com/Webenrollment/PartnerOffers.aspx?Zip_Code=79772&PartnerName=PTCEG11,,(877) 261-1024,TRUE,FALSE,English,1
21573,TEXAS-NEW MEXICO POWER COMPANY,CHARIOT ENERGY,Chariot Choice 24,0.122,0.114,0.111,,FALSE,FALSE,1,Fixed,100,24,49,https://chariotenergy.com/,"Sign-up today and receive regret-free 100% clean renewable energy at prices competitive to traditional power.  We’re committed to providing our customers transparency, simplicity and clean energy backed by world class customer experience.",https://signup.chariotenergy.com/Home/TOS?productId=26387,FALSE,,https://signup.chariotenergy.com/Home/EFl?productId=26387,https://signup.chariotenergy.com/Home/index?ProductCode=RN24000020&Promo=PTC,,(855) 524-2746,FALSE,FALSE,English,5
21589,TEXAS-NEW MEXICO POWER COMPANY,GREEN ENERGY EXCHANGE,Texas Green 12 Autopay,0.112,0.104,0.1,,FALSE,FALSE,1,Fixed,100,12,150,https://getgex.com,"100% Renewable, made in Texas!",https://bit.ly/2Umitcc,FALSE,,https://bit.ly/2y1GXA3,https://getgex.com/customers/new/residential-pricing-options?zip=76255,,(800) 791-8494,FALSE,FALSE,English,1
21565,TEXAS-NEW MEXICO POWER COMPANY,CHARIOT ENERGY,Chariot Choice 36,0.12,0.112,0.109,,FALSE,FALSE,1,Fixed,100,36,49,https://chariotenergy.com/,"Sign-up today and receive regret-free 100% clean renewable energy at prices competitive to traditional power.  We’re committed to providing our customers transparency, simplicity and clean energy backed by world class customer experience.",https://signup.chariotenergy.com/Home/TOS?productId=26413,FALSE,,https://signup.chariotenergy.com/Home/EFl?productId=26413,http://signup.chariotenergy.com/?&Promocode=PTCUP36&flowtype=1,,(855) 524-2746,FALSE,FALSE,English,5
21373,TEXAS-NEW MEXICO POWER COMPANY,GEXA ENERGY,Gexa Choice Green 11,0.111,0.103,0.099,,FALSE,FALSE,1,Fixed,100,11,150,https://www.gexaenergy.com,Lock-in a low fixed rate plan. |Make your bill more predictable with Gexa Energys Budget Billing program. |Free online bill pay and automatic billing options are also available.|This offer is for new customers only who enroll through the Power to Choose website.,https://eflviewer.gexaenergy.com/eflviewer.aspx?lang=EN&prodcode=TOS,FALSE,,https://eflviewer.gexaenergy.com/eflviewer.aspx?lang=EN&prodcode=GXACHIGRN11&tdspcode=TNMP,http://newenroll.gexaenergy.com/?refid=PTC_SelectPlus_Green11&ul=1000&tdsp=TNMP,,(866) 329-4392,TRUE,FALSE,English,3
21384,TEXAS-NEW MEXICO POWER COMPANY,GEXA ENERGY,Gexa Choice Green 10,0.112,0.104,0.1,,FALSE,FALSE,1,Fixed,100,10,150,https://www.gexaenergy.com,Lock-in a low fixed rate plan. |Make your bill more predictable with Gexa Energys Budget Billing program. |Free online bill pay and automatic billing options are also available.|This offer is for new customers only who enroll through the Power to Choose website.,https://eflviewer.gexaenergy.com/eflviewer.aspx?lang=EN&prodcode=TOS,FALSE,,https://eflviewer.gexaenergy.com/eflviewer.aspx?lang=EN&prodcode=GXACHIGRN10&tdspcode=TNMP,http://newenroll.gexaenergy.com/?refid=PTC_SelectPlus_Green10&ul=1000&tdsp=TNMP,,(866) 329-4392,TRUE,FALSE,English,3
16763,TEXAS-NEW MEXICO POWER COMPANY,AMBIT ENERGY,Lone Star Plus 12,0.16,0.143,0.121,Tiered Rate Plan. See Fact Sheet for details.,FALSE,FALSE,1,Fixed,15,12,199,http://ww2.ambitenergy.com/rates-and-plans?pmc=P2C,A 12-month plan that may suit Customers with higher usage. A monthly E-Plan credit is available for this product by successfully enrolling in Ambit Energy’s Paperless Billing and Automatic Payment programs when you sign up for new service. See Electricity Facts Label for discount information and enrollment requirements.,https://mediaserver.ambitenergy.com/media/get/TexasTermsOfService,FALSE,,https://mediaserver.ambitenergy.com/media/get/TXUNBUNDLEDT_12ENR1672_287_1,http://www.ambitenergy.com,,(877) 282-6248,FALSE,TRUE,English,3
16697,TEXAS-NEW MEXICO POWER COMPANY,RELIANT,Reliant PowerTracker,0.139,0.126,0.12,,FALSE,FALSE,2,Indexed,10,0,0,https://www.reliant.com,This offer is for new customers only enrolling in this plan online through Power to Choose. Pricing for this plan changes on the 15th of every month. Please see EFL for more details on reliant.com,https://www.reliant.com/files/0901751881a30018.pdf,FALSE,,https://www.reliant.com/files/090175188224b6be.pdf,https://www.reliant.com/public/startOEProcess.htm?tdspCodeCCS=D0003&fromLP=ptc&txtPromocode=WF3713&sid=A3P_1562314131,,(855) 350-8650,TRUE,FALSE,English,4
16769,TEXAS-NEW MEXICO POWER COMPANY,AMBIT ENERGY,Lone Star Basic 12,0.148,0.137,0.154,Tiered Rate Plan. See Fact Sheet for details.,FALSE,FALSE,1,Fixed,15,12,199,http://ww2.ambitenergy.com/rates-and-plans?pmc=P2C,A no frills term plan without base charges. It’s that simple. A monthly E-Plan credit is available for this product by successfully enrolling in Ambit Energy’s Paperless Billing and Automatic Payment programs when you sign up for new service. See Electricity Facts Label for discount information and enrollment requirements.,https://mediaserver.ambitenergy.com/media/get/TexasTermsOfService,FALSE,,https://mediaserver.ambitenergy.com/media/get/TXUNBUNDLEDT_12ENR1670_287_1,http://www.ambitenergy.com,,(877) 282-6248,FALSE,TRUE,English,3
16826,TEXAS-NEW MEXICO POWER COMPANY,TXU ENERGY,Value Edge 12,0.153,0.105,0.13,Managing your budget just got easier with a $30 bill credit that’s automatically applied each month when your usage is 800 kWh or more.,FALSE,FALSE,1,Fixed,6,12,150,http://www.txu.com/ptc/valueedge12,Your actual average price per kWh for electricity service will depend on your usage as shown in the Electricity Facts Label (EFL). The only circumstance in which the price could change during the 12-month minimum term is to reflect actual changes in law or regulatory charges.,https://www.txu.com/~/media/Files/Marketing/Residential/Other-PDFs/TOSA.pdf,FALSE,,https://www.txu.com/Handlers/PDFGenerator.ashx?comProdId=NMX30VALED12AQ&lang=en&formType=EnergyFactsLabel&custClass=3&tdsp=ER_TNMPOWR,http://www.txu.com/ptc/valueedge12,,(855) 847-6135,TRUE,TRUE,English,5
17267,TEXAS-NEW MEXICO POWER COMPANY,TARA ENERGY,PTC Plan - 12,0.12,0.12,0.12,,FALSE,FALSE,1,Fixed,10,12,175.00 per ESIID,www.TaraEnergy.com,"Lock in your energy rate for 12 months with no Base Charges, no Minimum Use fees or Payment fees!! Transmission and distribution costs passed through at cost. Available for new customers only. This program includes additional fees. Please refer to the Electricity Facts Label for additional details. Call our Customer Hotline 1-866-438-8272.",https://webs.taraenergy.com/Generate_Docs/TosyracLink.aspx?RID=JqsAvjORg5g=&RCID=C2EGh7SsiDo=&L=6f+Ch9flI7k=,FALSE,,https://webs.taraenergy.com/Generate_Docs/Generate_EflLinks.aspx?RID=JqsAvjORg5g=&RCID=C2EGh7SsiDo=&L=6f+Ch9flI7k=&dt=3/5/2020,https://www.taraenergy.com/Residential/Plans-and-Prices/promocode/ptc,,(866) 820-5116,TRUE,FALSE,English,2
17270,TEXAS-NEW MEXICO POWER COMPANY,TARA ENERGY,PTC Plan - 24,0.119,0.119,0.119,,FALSE,FALSE,1,Fixed,10,24,175.00 per ESIID,,"Lock in your energy rate for 24 months with no Base Charges, no Minimum Use fees or Payment fees!! Transmission and distribution costs passed through at cost.Available for new customers only. This program includes additional fees. Please refer to the Electricity Facts Label for additional details. Call our Customer Hotline 1-866-438-8272",https://webs.taraenergy.com/Generate_Docs/TosyracLink.aspx?RID=WR+9uA7tPwE=&RCID=C2EGh7SsiDo=&L=6f+Ch9flI7k=,FALSE,,https://webs.taraenergy.com/Generate_Docs/Generate_EflLinks.aspx?RID=WR+9uA7tPwE=&RCID=C2EGh7SsiDo=&L=6f+Ch9flI7k=,https://www.taraenergy.com/Residential/Plans-and-Prices/promocode/ptc,,(866) 820-5116,TRUE,FALSE,English,2
17297,TEXAS-NEW MEXICO POWER COMPANY,JUST ENERGY,PTC Plan - 24,0.136,0.136,0.136,,FALSE,FALSE,1,Fixed,10,24,175.00 per ESIID,,Available for new customers only. This program includes additional fees. Please refer to the Electricity Facts Label for additional details. Call our Customer Hotline 1-877-587-8674,https://webs.justenergydeals.com/Generate_Docs/TosyracLink.aspx?RID=RMUulODTQK4=&RCID=nnkoyMHsHd8=&L=6f+Ch9flI7k=,FALSE,,https://webs.justenergydeals.com/Generate_Docs/Generate_EflLinks.aspx?RID=RMUulODTQK4=&RCID=nnkoyMHsHd8=&L=6f+Ch9flI7k=,https://www.justenergy.com/affiliatepartner/ptc,,(866) 256-9229,TRUE,FALSE,English,1
17301,TEXAS-NEW MEXICO POWER COMPANY,JUST ENERGY,PTC Plan - 12,0.132,0.132,0.132,,FALSE,FALSE,1,Fixed,10,12,175.00 per ESIID,,Available for new customers only. This program includes additional fees. Please refer to the Electricity Facts Label for additional details. Call our Customer Hotline 1-877-587-8674,https://webs.justenergydeals.com/Generate_Docs/TosyracLink.aspx?RID=6BKdxGEwUeA=&RCID=nnkoyMHsHd8=&L=6f+Ch9flI7k=,FALSE,,https://webs.justenergydeals.com/Generate_Docs/Generate_EflLinks.aspx?RID=6BKdxGEwUeA=&RCID=nnkoyMHsHd8=&L=6f+Ch9flI7k=,https://www.justenergy.com/affiliatepartner/ptc,,(866) 256-9229,TRUE,FALSE,English,1
17330,TEXAS-NEW MEXICO POWER COMPANY,AMIGO ENERGY,PTC Plan - 12,0.118,0.118,0.118,,FALSE,FALSE,1,Fixed,10,12,175.00 per ESIID,https://www.amigoenergy.com/,"Lock in your energy rate for 12 months with no Base Charges, no Minimum Use fees or Payment fees! Transmission and distribution costs passed through at cost. Available for new customers only. This program includes additional fees. Please refer to the Electricity Facts Label for additional details. Call our Customer Hotline 1-888-995-9299.",https://webs.amigoenergy.com/Generate_Docs/TosyracLink.aspx?RID=BSgZFJYmT/s=&RCID=mUrxqmy/vq8=&L=6f+Ch9flI7k=,FALSE,,https://webs.amigoenergy.com/Generate_Docs/Generate_EflLinks.aspx?RID=BSgZFJYmT/s=&RCID=mUrxqmy/vq8=&L=6f+Ch9flI7k=&dt=3/5/2020,https://www.amigoenergy.com/energy-rates-and-plans?pc=PTC,,(866) 211-9461,TRUE,FALSE,English,2
17332,TEXAS-NEW MEXICO POWER COMPANY,AMIGO ENERGY,PTC Plan - 24,0.117,0.117,0.117,,FALSE,FALSE,1,Fixed,10,24,175.00 per ESIID,https://www.amigoenergy.com/,"Lock in your energy rate for 24 months with no Base Charges, no Minimum Use fees or Payment fees!! Transmission and distribution costs passed through at cost. Available for new customers only. This program includes additional fees. Please refer to the Electricity Facts Label for additional details. Call our Customer Hotline 1-888-995-9299",https://webs.amigoenergy.com/Generate_Docs/TosyracLink.aspx?RID=Yas8FW09Z+M=&RCID=mUrxqmy/vq8=&L=6f+Ch9flI7k=,FALSE,,https://webs.amigoenergy.com/Generate_Docs/Generate_EflLinks.aspx?RID=Yas8FW09Z+M=&RCID=mUrxqmy/vq8=&L=6f+Ch9flI7k=,https://www.amigoenergy.com/energy-rates-and-plans?pc=PTC,,(866) 211-9461,TRUE,FALSE,English,2
18363,TEXAS-NEW MEXICO POWER COMPANY,AMBIT ENERGY,Lone Star Plus 24,0.158,0.14,0.121,Tiered Rate Plan. See Fact Sheet for details.,FALSE,FALSE,1,Fixed,15,24,199,http://ww2.ambitenergy.com/rates-and-plans?pmc=P2C,A monthly E-Plan credit is available for this product by successfully enrolling in Ambit Energy’s Paperless Billing and Automatic Payment programs when you sign up for new service. See Electricity Facts Label for discount information and enrollment requirements.,https://mediaserver.ambitenergy.com/media/get/TexasTermsOfService,FALSE,,https://mediaserver.ambitenergy.com/media/get/TXLSPLUS_A_1712_287_1/EN,http://www.ambitenergy.com,,(877) 282-6248,FALSE,TRUE,English,3
18413,TEXAS-NEW MEXICO POWER COMPANY,WINDROSE ENERGY,Windrose Saver 24,0.117,0.109,0.105,,FALSE,FALSE,1,Fixed,15,24,150,https://www.windroseenergy.com/,,https://signup.windroseenergy.com/Home/TOS?productId=89636,FALSE,,https://signup.windroseenergy.com/Home/EFl?productId=107678,https://signup.windroseenergy.com/Home/index?ProductCode=RNR24001916,,(800) 483-1836,TRUE,FALSE,English,3
18373,TEXAS-NEW MEXICO POWER COMPANY,CIRRO ENERGY,Smart Basic 15,0.112,0.104,0.1,,FALSE,FALSE,1,Fixed,10,15,150,https://www.cirroenergy.com,"Paperless eBill and Bill Alert Options ::: 24/7 Local Customer Service ::: NO FEES for VISA, DISCOVER & MC::: Easy Online Account Access ::: This offer is for new customers only",https://www.cirroenergy.com/files/0901751880b58ee7.pdf,FALSE,,https://www.cirroenergy.com/files/09017518822fac7d.pdf,https://www.cirroenergy.com/signup/plans?tdsp_code=D0003&promo_code=WA198B&fromLP=ptc,,(844) 417-7180,TRUE,FALSE,English,3
18374,TEXAS-NEW MEXICO POWER COMPANY,CIRRO ENERGY,Smart Simple 24,0.112,0.104,0.1,,FALSE,FALSE,1,Fixed,10,24,200,https://www.cirroenergy.com,"Paperless eBill and Bill Alert Options ::: 24/7 Local Customer Service ::: NO FEES for VISA, DISCOVER & MC::: Easy Online Account Access ::: This offer is for new customers only",https://www.cirroenergy.com/files/0901751880b58ee7.pdf,FALSE,,https://www.cirroenergy.com/files/090175188253ecb2.pdf,https://www.cirroenergy.com/signup/plans?tdsp_code=D0003&promo_code=WA198B&fromLP=ptc,,(844) 417-7180,TRUE,FALSE,English,3
18459,TEXAS-NEW MEXICO POWER COMPANY,CIRRO ENERGY,Smart Simple Select 18,0.116,0.108,0.104,,FALSE,FALSE,1,Fixed,10,18,150,https://www.cirroenergy.com,"Paperless eBill and Bill Alert Options ::: 24/7 Local Customer Service ::: NO FEES for VISA, DISCOVER & MC::: Easy Online Account Access ::: This offer is for new customers only",https://www.cirroenergy.com/files/0901751880b58ee7.pdf,FALSE,,https://www.cirroenergy.com/files/090175188253ecbe.pdf,https://www.cirroenergy.com/en_US/signup/plans?tdsp_code=D0003&promo_code=WA198B&fromLP=ptc,,(844) 417-7180,TRUE,FALSE,English,3
18465,TEXAS-NEW MEXICO POWER COMPANY,Discount Power,Wise Buy 24,0.153,0.125,0.121," Usage charge: $0 if monthly usage is 1000 kWh or more; for usage under 1000 kWh, a $9.95 per month charge is applied. ",FALSE,FALSE,1,Fixed,10,24,200,https://www.discountpowertx.com,"Electronic Billing and auto payment via bank draft, credit card, or debit card available. This offer is for new customers only. Enroll through Power to Choose or by using special promo code; Promo Code Required: WQ4139.",https://www.discountpowertx.com/files/09017518809dd16a.pdf,FALSE,,https://www.discountpowertx.com/files/090175188247dd82.pdf,https://www.discountpowertx.com/resources/public/oe/zipcode.jsp?txtPromocode=WQ4139&fromLP=ptc,,(855) 265-9153,TRUE,TRUE,English,3
18542,TEXAS-NEW MEXICO POWER COMPANY,CHAMPION ENERGY SERVICES LLC,Free Weekends-12,0.128,0.12,0.116,,FALSE,TRUE,1,Fixed,16,12,150,https://www.championenergyservices.com/Residential/Sign-Up?promo=powertochoose&agentid=ptclfw12,"Free electricity during the weekends (all day Saturday and Sunday, from 12 midnight Friday night to 11:59pm Sunday night).Lock in a fixed rate by calling 877.653.5090. 24/7 Customer Care based in Texas. Weekly usage reports, free payment options, and Connect-A-Friend Referral program. Champion Energy ranks “Highest in Customer Satisfaction with Retail Electric Service in Texas” according to the J.D. Power 2015 Texas Residential Retail Electric Service Satisfaction Study and is A+ Rated with the BBB.Studies and is A+ Rated with the BBB and winner of the 2013 Pinnacle Award.",https://web.championenergyservices.com/Portals/0/Documents/FulfillmentDocuments_TX/Residential/TOS/TEXAS_TOS_050118.pdf,FALSE,,https://docs.championenergyservices.com/ExternalDocs?planname=PN2437&state=TX&language=EN,https://www.championenergyservices.com/Residential/Sign-Up?promo=powertochoose,,(877) 653-5090,FALSE,FALSE,English,5
18772,TEXAS-NEW MEXICO POWER COMPANY,INFUSE ENERGY LLC,Essential Infusion 24,0.115,0.105,0.1,,FALSE,FALSE,1,Fixed,19,24,300,https://www.infuseenergy.com/,"Affordable, hassle-free energy from Infuse Energy, the company that has your back. Offer only available for new Infuse Energy customers. This plan is not eligible to be used in conjunction with any referral or promotional codes.",http://dba4d476800d46d49629-8921003a898874cc7b56a2d8016f01f6.r82.cf5.rackcdn.com/Base/TOS-Base-20180913-000000-English%20(Resi%20+%20Sm%20Comm).pdf,FALSE,,https://88fd201f32c53c2bd0fb-11ba98ed637230a2314ec7c228a44bda.ssl.cf5.rackcdn.com/202004/EFL-20200429-110557-TNMPH-Essential Infusion 24 (English).pdf,https://www.infuseenergy.com/signup/signup-step1/?id=989572&promotion=NONE&valid=N&referral=&landingpage=ptc,,(844) 463-8732,TRUE,FALSE,English,4
18797,TEXAS-NEW MEXICO POWER COMPANY,INFUSE ENERGY LLC,Essential Infusion 9,0.127,0.117,0.112,,FALSE,FALSE,1,Fixed,19,9,175,https://www.infuseenergy.com/,"Affordable, hassle-free energy from Infuse Energy, the company that has your back. Offer only available for new Infuse Energy customers. This plan is not eligible to be used in conjunction with any referral or promotional codes.",http://dba4d476800d46d49629-8921003a898874cc7b56a2d8016f01f6.r82.cf5.rackcdn.com/Base/TOS-Base-20180913-000000-English%20(Resi%20+%20Sm%20Comm).pdf,FALSE,,https://88fd201f32c53c2bd0fb-11ba98ed637230a2314ec7c228a44bda.ssl.cf5.rackcdn.com/202005/EFL-20200507-105757-TNMPH-Essential Infusion 9 (English).pdf,https://www.infuseenergy.com/signup/signup-step1/?id=996265&promotion=NONE&valid=N&referral=&landingpage=ptc,,(844) 463-8732,TRUE,FALSE,English,4
18955,TEXAS-NEW MEXICO POWER COMPANY,TXU ENERGY,Simple Value 12,0.142,0.124,0.115,,FALSE,FALSE,1,Fixed,6,12,150,http://www.txu.com/ptc/simplevalue12,Your actual average price per kWh for electricity service will depend on your usage as shown in the Electricity Facts Label (EFL). The only circumstance in which the price could change during the 12-month minimum term is to reflect actual changes in law or regulatory charges.,https://www.txu.com/~/media/Files/Marketing/Residential/Other-PDFs/TOSA.pdf,FALSE,,https://www.txu.com/Handlers/PDFGenerator.ashx?comProdId=NMXSIMVL1212AF&lang=en&formType=EnergyFactsLabel&custClass=3&tdsp=ER_TNMPOWR,http://www.txu.com/ptc/simplevalue12,,(855) 847-6135,TRUE,FALSE,English,5
18984,TEXAS-NEW MEXICO POWER COMPANY,TXU ENERGY,Solar Advantage 12,0.172,0.154,0.145,,FALSE,FALSE,1,Fixed,100,12,150,http://www.txu.com/ptc/SolarAdvantage12,Your actual average price per kWh for electricity service will depend on your usage as shown in the EFL. The only circumstance in which the price could change during the 12-month minimum term is to reflect actual changes in law or regulatory charges.,https://www.txu.com/~/media/Files/Marketing/Residential/Other-PDFs/TOSA.pdf,FALSE,,https://www.txu.com/Handlers/PDFGenerator.ashx?comProdId=NMXSOLAD1212AG&lang=en&formType=EnergyFactsLabel&custClass=3&tdsp=ER_TNMPOWR,http://www.txu.com/ptc/SolarAdvantage12,,(855) 847-6135,TRUE,FALSE,English,5
456,TEXAS-NEW MEXICO POWER COMPANY,TEXPO ENERGY,Texpo's Savings AutoPay E-Plan,0.145,0.118,0.114,"$9.95 for usage less than 1,000 kWh",FALSE,FALSE,1,Fixed,16,12,175,http://www.texpoenergy.com,No Special Terms,https://texpo-prod-api.eroms.works/api/v1/document/ViewProductDocument?type=tos&rateCode=TRTNMF&lang=en,FALSE,,https://texpo-prod-api.eroms.works/api/v1/document/ViewProductDocument?type=efl&rateCode=TRTNMF&lang=en,https://enroll.texpoenergy.com,,(877) 839-7657,FALSE,TRUE,English,4
459,TEXAS-NEW MEXICO POWER COMPANY,TXU ENERGY,Flex Forward,0.146,0.128,0.119,,FALSE,FALSE,0,Variable,6,0,0,http://www.txu.com/ptc/flexforward,"Get one simple, low rate and keep your options open. No cancellation fees or long-term contract.",https://www.txu.com/~/media/Files/Marketing/Residential/Other-PDFs/TOSA.pdf,FALSE,,https://www.txu.com/Handlers/PDFGenerator.ashx?comProdId=NMXFLXFW0000AH&lang=en&formType=EnergyFactsLabel&custClass=3&tdsp=ER_TNMPOWR,http://www.txu.com/ptc/flexforward,,(855) 847-6135,TRUE,FALSE,English,5
463,TEXAS-NEW MEXICO POWER COMPANY,YEP,Your Energy Plan Fixed Rate Autopay E-Plan,0.132,0.105,0.101,"$9.95 for usage less than 1,000 kWh",FALSE,FALSE,1,Fixed,16,12,175,http://www.yeptexas.com,,https://texpo-prod-api.eroms.works/api/v1/document/ViewProductDocument?type=tos&rateCode=YRTNMF&lang=en,FALSE,,https://texpo-prod-api.eroms.works/api/v1/document/ViewProductDocument?type=efl&rateCode=YRTNMF&lang=en,https://enroll.yepenergy.com,,(866) 937-5937,FALSE,TRUE,English,4
465,TEXAS-NEW MEXICO POWER COMPANY,YEP,No Long Term Commitment AutoPay E-Plan,0.133,0.106,0.102,"$9.95 for usage less than 1,000 kWh",FALSE,FALSE,0,Variable,16,1,$0.00 ,http://www.yeptexas.com,No Special Terms,https://texpo-prod-api.eroms.works/api/v1/document/ViewProductDocument?type=tos&rateCode=YRTNMPROMO&lang=en,FALSE,,https://texpo-prod-api.eroms.works/api/v1/document/ViewProductDocument?type=efl&rateCode=YRTNMPROMO&lang=en,https://enroll.yepenergy.com,,(866) 937-5937,TRUE,TRUE,English,4
976,TEXAS-NEW MEXICO POWER COMPANY,YEP,9 Month Fixed Rate Autopay E-Plan,0.152,0.125,0.121,"$9.95 for usage less than 1,000 kWh",FALSE,FALSE,1,Fixed,16,9,175,http://www.yeptexas.com,"If you elect to pay your invoice by any method other than an approved AutoPay method (as stated in Southwest’s AutoPay Enrollment Form), you will be subject to an additional charge of 0.5¢/kWh.",https://texpo-prod-api.eroms.works/api/v1/document/ViewProductDocument?type=tos&rateCode=YRTNMF9&lang=en,FALSE,,https://texpo-prod-api.eroms.works/api/v1/document/ViewProductDocument?type=efl&rateCode=YRTNMF9&lang=en,https://enroll.yepenergy.com,,(866) 937-5937,FALSE,TRUE,English,4
621,TEXAS-NEW MEXICO POWER COMPANY,NEC Co-op Energy,Residential Electricity... Plain and simple.,0.153,0.138,0.13,,FALSE,FALSE,0,Variable,8,0,0,www.NECCoopEnergy.com,"$15 cooperative membership fee. By joining the co-op you are becoming an owner of NEC Co-op Energy. Our rate is honest and all-inclusive. We never have hidden fees or gimmicks. Being a cooperative means we do not work for profit. Instead we pass on the savings to you! Throughout the year, you may receive money back through Capital Credits or PowerPerks on your bill.",https://neccoopenergy.com/wp-content/uploads/NECcoopEnergy-Residential-IOU-VariableProduct-TOS-ENG-rev06172019.pdf,FALSE,,https://neccoopenergy.com/residential-service/residential-prices/tnmp-residential-prices-fact-sheet/,https://neccoopenergy.com/join-us/,,(855) 632-7348,FALSE,FALSE,English,5
