[idKey],[TduCompanyName],[RepCompany],[Product],[kwh500],[kwh1000],[kwh2000],[Fees/Credits],[PrePaid],[TimeOfUse],[Fixed],[RateType],[Renewable],[TermValue],[CancelFee],[Website],[SpecialTerms],[TermsURL],[Promotion],[PromotionDesc],[FactsURL],[EnrollURL],[PrepaidURL],[EnrollPhone],[NewCustomer],[MinUsageFeesCredits],[Language],[Rating]
17332,TEXAS-NEW MEXICO POWER COMPANY,AMIGO ENERGY,PTC Plan - 24,0.117,0.117,0.117,,False,False,1.0,Fixed,10.0,24.0,175.00 per ESIID,https://www.amigoenergy.com/,"Lock in your energy rate for 24 months with no Base Charges, no Minimum Use fees or Payment fees!! Transmission and distribution costs passed through at cost. Available for new customers only. This program includes additional fees. Please refer to the Electricity Facts Label for additional details. Call our Customer Hotline 1-888-995-9299",https://webs.amigoenergy.com/Generate_Docs/TosyracLink.aspx?RID=Yas8FW09Z+M=&RCID=mUrxqmy/vq8=&L=6f+Ch9flI7k=,False,,https://webs.amigoenergy.com/Generate_Docs/Generate_EflLinks.aspx?RID=Yas8FW09Z+M=&RCID=mUrxqmy/vq8=&L=6f+Ch9flI7k=&dt=2/5/2020,https://www.amigoenergy.com/energy-rates-and-plans?pc=PTC,,(888) 995-9299,True,False,English,1.0
17367,TEXAS-NEW MEXICO POWER COMPANY,VOLT ELECTRICITY PROVIDER LP,Move In Promo 3,0.09,0.084,0.08,,False,False,1.0,Fixed,19.0,3.0,0.00,http://voltpower.net,Use our bill calculator at    VOLTPOWER.NET   to see charges bases on your usage.All PowertoChoose offers available to new customers with online enrollment.,http://voltep.com/terms_of_service.html,True,,https://Voltpower.net/pdf/NWP/948-tnm-2.8.20.3.pdf,https://volt-enrollment-ep.azurewebsites.net/?V=3&Pid=948,,(281) 369-5900,True,False,English,1.0
16826,TEXAS-NEW MEXICO POWER COMPANY,TXU ENERGY,Value Edge 12,0.157,0.109,0.134,Managing your budget just got easier with a $30 bill credit that’s automatically applied each month when your usage is 800 kWh or more.,False,False,1.0,Fixed,6.0,12.0,150.00,http://www.txu.com/ptc/valueedge12,Your actual average price per kWh for electricity service will depend on your usage as shown in the Electricity Facts Label (EFL). The only circumstance in which the price could change during the 12-month minimum term is to reflect actual changes in law or regulatory charges.,https://www.txu.com/~/media/Files/Marketing/Residential/Other-PDFs/TOSA.pdf,False,,https://www.txu.com/Handlers/PDFGenerator.ashx?comProdId=NMX30VALED12AP&lang=en&formType=EnergyFactsLabel&custClass=3&tdsp=ER_TNMPOWR,http://www.txu.com/ptc/valueedge12,,(855) 847-6135,True,True,English,5.0
17581,TEXAS-NEW MEXICO POWER COMPANY,CIRRO ENERGY,Smart Basic 12,0.132,0.124,0.12,,False,False,1.0,Fixed,10.0,12.0,150.00,https://www.cirroenergy.com/signup/plans?tdsp_code=D0003&promo_code=WA198B&fromLP=ptc,"Paperless eBill and Bill Alert Options ::: 24/7 Local Customer Service ::: NO FEES for VISA, DISCOVER & MC::: Easy Online Account Access ::: This offer is for new customers only",https://signup.cirroenergy.com/files/0901751880b58ee7.pdf,False,,https://signup.cirroenergy.com/files/0901751881e9541c.pdf,https://www.cirroenergy.com/signup/plans?tdsp_code=D0003&promo_code=WA198B&fromLP=ptc,,(844) 417-7180,True,False,English,3.0
18363,TEXAS-NEW MEXICO POWER COMPANY,AMBIT ENERGY,Lone Star Plus 24,0.168,0.15,0.131,Tiered Rate Plan. See Fact Sheet for details.,False,False,1.0,Fixed,15.0,24.0,199.00,http://ww2.ambitenergy.com/rates-and-plans?pmc=P2C,A monthly E-Plan credit is available for this product by successfully enrolling in Ambit Energy’s Paperless Billing and Automatic Payment programs when you sign up for new service. See Electricity Facts Label for discount information and enrollment requirements.,https://mediaserver.ambitenergy.com/media/get/TexasTermsOfService,False,,https://mediaserver.ambitenergy.com/media/get/TXLSPLUS_A_1712_287_1/EN,http://www.ambitenergy.com,,(877) 282-6248,False,True,English,2.0
18373,TEXAS-NEW MEXICO POWER COMPANY,CIRRO ENERGY,Smart Secure 12,0.136,0.136,0.136,,False,False,1.0,Fixed,10.0,12.0,150.00,https://www.cirroenergy.com/signup/plans?tdsp_code=D0003&promo_code=WA198B&fromLP=ptc,"Paperless eBill and Bill Alert Options ::: 24/7 Local Customer Service ::: NO FEES for VISA, DISCOVER & MC::: Easy Online Account Access ::: This offer is for new customers only",https://signup.cirroenergy.com/files/0901751880b58ee7.pdf,False,,https://signup.cirroenergy.com/files/090175188211458f.pdf,https://www.cirroenergy.com/signup/plans?tdsp_code=D0003&promo_code=WA198B&fromLP=ptc,,(844) 417-7180,True,False,English,3.0
18374,TEXAS-NEW MEXICO POWER COMPANY,CIRRO ENERGY,Smart Simple 24,0.13,0.122,0.118,,False,False,1.0,Fixed,10.0,24.0,200.00,https://www.cirroenergy.com/signup/plans?tdsp_code=D0003&promo_code=WA198B&fromLP=ptc,"Paperless eBill and Bill Alert Options ::: 24/7 Local Customer Service ::: NO FEES for VISA, DISCOVER & MC::: Easy Online Account Access ::: This offer is for new customers only",https://signup.cirroenergy.com/files/0901751880b58ee7.pdf,False,,https://signup.cirroenergy.com/files/09017518822665c2.pdf,https://www.cirroenergy.com/signup/plans?tdsp_code=D0003&promo_code=WA198B&fromLP=ptc,,(844) 417-7180,True,False,English,3.0
18459,TEXAS-NEW MEXICO POWER COMPANY,CIRRO ENERGY,Smart Simple Select 18,0.122,0.114,0.11,,False,False,1.0,Fixed,10.0,18.0,150.00,https://www.cirroenergy.com/signup/plans?tdsp_code=D0003&promo_code=WA198B&fromLP=ptc,"Paperless eBill and Bill Alert Options ::: 24/7 Local Customer Service ::: NO FEES for VISA, DISCOVER & MC::: Easy Online Account Access ::: This offer is for new customers only",https://signup.cirroenergy.com/files/0901751880b58ee7.pdf,False,,https://signup.cirroenergy.com/files/09017518822512d6.pdf,https://www.cirroenergy.com/signup/plans?tdsp_code=D0003&promo_code=WA198B&fromLP=ptc,,(844) 417-7180,True,False,English,3.0
18465,TEXAS-NEW MEXICO POWER COMPANY,Discount Power,Wise Buy 24,0.153,0.125,0.121," Usage charge: $0 if monthly usage is 1000 kWh or more; for usage under 1000 kWh, a $9.95 per month charge is applied. ",False,False,1.0,Fixed,10.0,24.0,200.00,https://www.discountpowertx.com/resources/public/oe/zipcode.jsp?txtPromocode=WQ4139&fromLP=ptc,"Electronic Billing and auto payment via bank draft, credit card, or debit card available. This offer is for new customers only. Enroll through Power to Choose or by using special promo code; Promo Code Required: WQ4139.",https://www.discountpowertx.com/files/09017518809dd16a.pdf,False,,https://www.discountpowertx.com/files/0901751881f4706e.pdf,https://www.discountpowertx.com/resources/public/oe/zipcode.jsp?txtPromocode=WQ4139&fromLP=ptc,,(855) 265-9153,True,True,English,3.0
18530,TEXAS-NEW MEXICO POWER COMPANY,Liberty Power,TX Wind 18,0.168,0.16,0.156,,False,False,1.0,Fixed,100.0,18.0,100.00,https://www.libertypowercorp.com,"Our customer loyalty program is offered to new and existing customers that sign up for or renew onto a fixed-rate plan. You'll receive two $25 gift cards, one at 3 months and another at 12 months - for a total of $50!",https://www.libertypowercorp.com/wp-content/uploads/2018/07/TCC_TX.pdf,True,,https://dataservice.libertypowercorp.com/crmdataservice/api/onlineenrollment/v1/document/efl?utilityId=4&productBrandId=101&term=18&accountType=RES&languageId=1&showInline=true,https://www.libertypowercorp.com/?utm_source=powertochoosetx&utm_medium=referral&utm_campaign=ptctx,,(866) 769-3799,False,False,English,1.0
18531,TEXAS-NEW MEXICO POWER COMPANY,Liberty Power,TX Wind 24,0.167,0.159,0.155,,False,False,1.0,Fixed,100.0,24.0,"100 IF <12mos, $200 IF =>12mos",https://www.libertypowercorp.com,"Our customer loyalty program is offered to new and existing customers that sign up for or renew onto a fixed-rate plan. You'll receive two $25 gift cards, one at 3 months and another at 12 months - for a total of $50!",https://www.libertypowercorp.com/wp-content/uploads/2018/07/TCC_TX.pdf,True,,https://dataservice.libertypowercorp.com/crmdataservice/api/onlineenrollment/v1/document/efl?utilityId=4&productBrandId=101&term=24&accountType=RES&languageId=1&showInline=true,https://www.libertypowercorp.com/?utm_source=powertochoosetx&utm_medium=referral&utm_campaign=ptctx,,(866) 769-3799,False,False,English,1.0
18532,TEXAS-NEW MEXICO POWER COMPANY,Liberty Power,TX Wind 36,0.16,0.152,0.148,,False,False,1.0,Fixed,100.0,36.0,"100 IF <12mos, $200 IF =>12mos",https://www.libertypowercorp.com,"Our customer loyalty program is offered to new and existing customers that sign up for or renew onto a fixed-rate plan. You'll receive two $25 gift cards, one at 3 months and another at 12 months - for a total of $50!",https://www.libertypowercorp.com/wp-content/uploads/2018/07/TCC_TX.pdf,True,,https://dataservice.libertypowercorp.com/crmdataservice/api/onlineenrollment/v1/document/efl?utilityId=4&productBrandId=101&term=36&accountType=RES&languageId=1&showInline=true,https://www.libertypowercorp.com/?utm_source=powertochoosetx&utm_medium=referral&utm_campaign=ptctx,,(866) 769-3799,False,False,English,1.0
18542,TEXAS-NEW MEXICO POWER COMPANY,CHAMPION ENERGY SERVICES LLC,Free Weekends-12,0.137,0.129,0.125,,False,True,1.0,Fixed,16.0,12.0,150.00,https://www.championenergyservices.com/Residential/Sign-Up?promo=powertochoose&agentid=ptclfw12,"Free electricity during the weekends (all day Saturday and Sunday, from 12 midnight Friday night to 11:59pm Sunday night).Lock in a fixed rate by calling 877.653.5090. 24/7 Customer Care based in Texas. Weekly usage reports, free payment options, and Connect-A-Friend Referral program. Champion Energy ranks “Highest in Customer Satisfaction with Retail Electric Service in Texas” according to the J.D. Power 2015 Texas Residential Retail Electric Service Satisfaction Study and is A+ Rated with the BBB.Studies and is A+ Rated with the BBB and winner of the 2013 Pinnacle Award.",https://web.championenergyservices.com/Portals/0/Documents/FulfillmentDocuments_TX/Residential/TOS/TEXAS_TOS_050118.pdf,False,,https://docs.championenergyservices.com/ExternalDocs?planname=PN2437&state=TX&language=EN,https://www.championenergyservices.com/Residential/Sign-Up?promo=powertochoose,,(877) 653-5090,False,False,English,5.0
18772,TEXAS-NEW MEXICO POWER COMPANY,INFUSE ENERGY LLC,Essential Infusion 24,0.123,0.114,0.109,,False,False,1.0,Fixed,16.0,24.0,300.00,https://www.infuseenergy.com/,"Affordable, hassle-free energy from Infuse Energy, the company that has your back. Offer only available for new Infuse Energy customers. This plan is not eligible to be used in conjunction with any referral or promotional codes.",http://dba4d476800d46d49629-8921003a898874cc7b56a2d8016f01f6.r82.cf5.rackcdn.com/Base/TOS-Base-20180913-000000-English%20(Resi%20+%20Sm%20Comm).pdf,False,,https://88fd201f32c53c2bd0fb-11ba98ed637230a2314ec7c228a44bda.ssl.cf5.rackcdn.com/202002/EFL-20200222-134213-TNMPH-Essential Infusion 24 (English).pdf,https://www.infuseenergy.com/signup/signup-step1/?id=935492&promotion=NONE&valid=N&referral=&landingpage=ptc,,(844) 463-8732,True,False,English,4.0
18787,TEXAS-NEW MEXICO POWER COMPANY,INFUSE ENERGY LLC,Essential Infusion 3,0.094,0.084,0.079,,False,False,1.0,Fixed,16.0,3.0,100.00,https://www.infuseenergy.com/,"Affordable, hassle-free energy from Infuse Energy, the company that has your back. Offer only available for new Infuse Energy customers. This plan is not eligible to be used in conjunction with any referral or promotional codes.",http://dba4d476800d46d49629-8921003a898874cc7b56a2d8016f01f6.r82.cf5.rackcdn.com/Base/TOS-Base-20180913-000000-English%20(Resi%20+%20Sm%20Comm).pdf,False,,https://88fd201f32c53c2bd0fb-11ba98ed637230a2314ec7c228a44bda.ssl.cf5.rackcdn.com/202002/EFL-20200205-102017-TNMPH-Essential Infusion 3 (English).pdf,https://www.infuseenergy.com/signup/signup-step1/?id=924972&promotion=NONE&valid=N&referral=&landingpage=ptc,,(844) 463-8732,True,False,English,4.0
18984,TEXAS-NEW MEXICO POWER COMPANY,TXU ENERGY,Solar Advantage 12,0.176,0.158,0.149,,False,False,1.0,Fixed,100.0,12.0,150.00,http://www.txu.com/ptc/SolarAdvantage12,Your actual average price per kWh for electricity service will depend on your usage as shown in the EFL. The only circumstance in which the price could change during the 12-month minimum term is to reflect actual changes in law or regulatory charges.,https://www.txu.com/~/media/Files/Marketing/Residential/Other-PDFs/TOSA.pdf,False,,https://www.txu.com/Handlers/PDFGenerator.ashx?comProdId=NMXSOLAD1212AF&lang=en&formType=EnergyFactsLabel&custClass=3&tdsp=ER_TNMPOWR,http://www.txu.com/ptc/SolarAdvantage12,,(855) 847-6135,True,False,English,5.0
18955,TEXAS-NEW MEXICO POWER COMPANY,TXU ENERGY,Simple Value 12,0.146,0.128,0.119,,False,False,1.0,Fixed,6.0,12.0,150.00,http://www.txu.com/ptc/simplevalue12,Your actual average price per kWh for electricity service will depend on your usage as shown in the Electricity Facts Label (EFL). The only circumstance in which the price could change during the 12-month minimum term is to reflect actual changes in law or regulatory charges.,https://www.txu.com/~/media/Files/Marketing/Residential/Other-PDFs/TOSA.pdf,False,,https://www.txu.com/Handlers/PDFGenerator.ashx?comProdId=NMXSIMVL1212AE&lang=en&formType=EnergyFactsLabel&custClass=3&tdsp=ER_TNMPOWR,http://www.txu.com/ptc/simplevalue12,,(855) 847-6135,True,False,English,5.0
456,TEXAS-NEW MEXICO POWER COMPANY,TEXPO ENERGY,Texpo's Savings AutoPay E-Plan,0.157,0.129,0.125,"$9.95 for usage less than 1,000 kWh",False,False,1.0,Fixed,16.0,12.0,175.00,http://www.texpoenergy.com,No Special Terms,https://texpo-prod-api.eroms.works/api/v1/document/ViewProductDocument?type=tos&rateCode=TRTNMF&lang=en,False,,https://texpo-prod-api.eroms.works/api/v1/document/ViewProductDocument?type=efl&rateCode=TRTNMF&lang=en,https://enroll.texpoenergy.com,,(877) 839-7657,False,True,English,4.0
459,TEXAS-NEW MEXICO POWER COMPANY,TXU ENERGY,Flex Forward,0.152,0.134,0.125,,False,False,0.0,Variable,6.0,0.0,0.00,http://www.txu.com/ptc/flexforward,"Get one simple, low rate and keep your options open. No cancellation fees or long-term contract.",https://www.txu.com/~/media/Files/Marketing/Residential/Other-PDFs/TOSA.pdf,False,,https://www.txu.com/Handlers/PDFGenerator.ashx?comProdId=NMXFLXFW0000AG&lang=en&formType=EnergyFactsLabel&custClass=3&tdsp=ER_TNMPOWR,http://www.txu.com/ptc/flexforward,,(855) 847-6135,True,False,English,5.0
463,TEXAS-NEW MEXICO POWER COMPANY,YEP,Your Energy Plan Fixed Rate Autopay E-Plan,0.144,0.116,0.112,"$9.95 for usage less than 1,000 kWh",False,False,1.0,Fixed,16.0,12.0,175.00,http://www.yeptexas.com,,https://texpo-prod-api.eroms.works/api/v1/document/ViewProductDocument?type=tos&rateCode=YRTNMF&lang=en,False,,https://texpo-prod-api.eroms.works/api/v1/document/ViewProductDocument?type=efl&rateCode=YRTNMF&lang=en,https://enroll.yepenergy.com,,(866) 937-5937,False,True,English,4.0
465,TEXAS-NEW MEXICO POWER COMPANY,YEP,No Long Term Commitment AutoPay E-Plan,0.149,0.121,0.117,"$9.95 for usage less than 1,000 kWh",False,False,0.0,Variable,16.0,1.0,$0.00,http://www.yeptexas.com,No Special Terms,https://texpo-prod-api.eroms.works/api/v1/document/ViewProductDocument?type=tos&rateCode=YRTNMPROMO&lang=en,False,,https://texpo-prod-api.eroms.works/api/v1/document/ViewProductDocument?type=efl&rateCode=YRTNMPROMO&lang=en,https://enroll.yepenergy.com,,(866) 937-5937,True,True,English,4.0
1822,TEXAS-NEW MEXICO POWER COMPANY,SOUTHWEST POWER & LIGHT,Texas Independence Month to Month AutoPay E-Plan,0.148,0.12,0.116,"$9.95 for usage less than 1,000 kWh",False,False,0.0,Variable,16.0,1.0,0.00,http://www.southwestpl.com/,"If you elect to pay your invoice by any method other than an approved AutoPay method (as stated in Southwest’s AutoPay Enrollment Form), you will be subject to an additional charge of 0.5¢/kWh.",https://texpo-prod-api.eroms.works/api/v1/document/ViewProductDocument?type=tos&rateCode=SRTNMPROMO&lang=en,False,,https://texpo-prod-api.eroms.works/api/v1/document/ViewProductDocument?type=efl&rateCode=SRTNMPROMO&lang=en,https://enroll.southwestpl.com,,(866) 941-7975,True,True,English,4.0
621,TEXAS-NEW MEXICO POWER COMPANY,NEC Co-op Energy,Residential Electricity... Plain and simple.,0.153,0.138,0.13,,False,False,0.0,Variable,8.0,0.0,0.00,www.NECCoopEnergy.com,"$15 cooperative membership fee. By joining the co-op you are becoming an owner of NEC Co-op Energy. Our rate is honest and all-inclusive. We never have hidden fees or gimmicks. Being a cooperative means we do not work for profit. Instead we pass on the savings to you! Throughout the year, you may receive money back through Capital Credits or PowerPerks on your bill.",https://neccoopenergy.com/wp-content/uploads/NECcoopEnergy-Residential-IOU-VariableProduct-TOS-ENG-rev06172019.pdf,False,,https://neccoopenergy.com/residential-service/residential-prices/tnmp-residential-prices-fact-sheet/,https://neccoopenergy.com/join-us/,,(855) 632-7348,False,False,English,5.0
1881,TEXAS-NEW MEXICO POWER COMPANY,SOUTHWEST POWER & LIGHT,Renewable Healthy Heart of Texas Month to Month AutoPay E-Plan,0.15,0.122,0.118,"$9.95 for usage less than 1,000 kWh",False,False,0.0,Variable,100.0,1.0,0.00,http://www.southwestpl.com/,"If you elect to pay your invoice by any method other than an approved AutoPay method (as stated in Southwest’s AutoPay Enrollment Form), you will be subject to an additional charge of 0.5¢/kWh.",https://texpo-prod-api.eroms.works/api/v1/document/ViewProductDocument?type=tos&rateCode=SRTNMPROMOGREEN&lang=en,False,,https://texpo-prod-api.eroms.works/api/v1/document/ViewProductDocument?type=efl&rateCode=SRTNMPROMOGREEN&lang=en,https://enroll.southwestpl.com,,(866) 941-7975,True,True,English,4.0
1876,TEXAS-NEW MEXICO POWER COMPANY,YEP,Green Earth 100% Renewable AutoPay E-Plan with Flexible Term,0.151,0.123,0.119,"$9.95 for usage less than 1,000 kWh",False,False,0.0,Variable,100.0,1.0,0.00,http://www.yeptexas.com/,,https://texpo-prod-api.eroms.works/api/v1/document/ViewProductDocument?type=tos&rateCode=YRTNMPROMOGREEN&lang=en,False,,https://texpo-prod-api.eroms.works/api/v1/document/ViewProductDocument?type=efl&rateCode=YRTNMPROMOGREEN&lang=en,https://enroll.yepenergy.com,,(866) 937-5937,True,True,English,4.0
1988,TEXAS-NEW MEXICO POWER COMPANY,SOUTHWEST POWER & LIGHT,Spirit of Texas Fixed Rate AutoPay E-Plan,0.143,0.115,0.111,"$9.95 for usage less than 1,000 kWh",False,False,1.0,Fixed,16.0,24.0,175.00,http://www.southwestpl.com/,"If you elect to pay your invoice by any method other than an approved AutoPay method (as stated in Southwest’s AutoPay Enrollment Form), you will be subject to an additional charge of 0.5¢/kWh.",https://texpo-prod-api.eroms.works/api/v1/document/ViewProductDocument?type=tos&rateCode=SRTNMF24&lang=en,False,,https://texpo-prod-api.eroms.works/api/v1/document/ViewProductDocument?type=efl&rateCode=SRTNMF24&lang=en,https://enroll.southwestpl.com,,(866) 941-7975,False,True,English,4.0
2025,TEXAS-NEW MEXICO POWER COMPANY,YEP,Your Energy Plan Fixed Rate Autopay E-Plan,0.143,0.115,0.111,"$9.95 for usage less than 1,000 kWh",False,False,1.0,Fixed,16.0,24.0,175.00,http://www.yeptexas.com/,,https://texpo-prod-api.eroms.works/api/v1/document/ViewProductDocument?type=tos&rateCode=YRTNMF24&lang=en,False,,https://texpo-prod-api.eroms.works/api/v1/document/ViewProductDocument?type=efl&rateCode=YRTNMF24&lang=en,https://enroll.yepenergy.com,,(866) 937-5937,False,True,English,4.0
3061,TEXAS-NEW MEXICO POWER COMPANY,TRIEAGLE ENERGY LP,Eagle 12,0.129,0.124,0.121,,False,False,1.0,Fixed,6.0,12.0,20.00 per month left in term,https://www.trieagleenergy.com,"Check out the fine print! We have NO monthly minimums, NO extra AMS meter charges, and NO gimmicks or gotchas.  Rest Easy - TriEagle will never sell your private AMS usage history to any third parties. TriEagle now offers weekly usage e-mails, see PrimeTime for more details!",http://www.trieagleenergy.com/Docs/TOS/TX/TOS.pdf,False,,http://www.trieagleenergy.com/docs/efl/powertochoose/EFL-TNMP-12mo.pdf,http://www.trieagleenergy.com/default.aspx?webcode=PTC,,(877) 933-2453,False,False,English,2.0
2858,TEXAS-NEW MEXICO POWER COMPANY,SOUTHWEST POWER & LIGHT,Plant-A-Tree AutoPay E-Plan,0.15,0.122,0.118,"$9.95 for usage less than 1,000 kWh",False,False,0.0,Variable,16.0,1.0,0.00,http://www.southwestpl.com/Sitepage.aspx?cd=SP108," Every kilowatt hour you use goes toward planting a tree through the Arbor Day Foundation.  Improves our forest, rivers and wildlife while meeting your energy needs.  Sign-up today and protect Texas tomorrow!  Go to www.SouthwestPowerandLight.com.",https://texpo-prod-api.eroms.works/api/v1/document/ViewProductDocument?type=tos&rateCode=SRTNMPROMOTREE&lang=en,False,,https://texpo-prod-api.eroms.works/api/v1/document/ViewProductDocument?type=efl&rateCode=SRTNMPROMOTREE&lang=en,https://enroll.southwestpl.com,,(866) 941-7975,True,True,English,4.0
3119,TEXAS-NEW MEXICO POWER COMPANY,TRIEAGLE ENERGY LP,Green Eagle 12,0.131,0.126,0.123,,False,False,1.0,Fixed,100.0,12.0,20.00 per month left in term,https://www.trieagleenergy.com,"Check out the fine print! We have NO monthly minimums, NO extra AMS meter charges, and NO gimmicks or gotchas.  Rest Easy - TriEagle will never sell your private AMS usage history to any third parties. TriEagle now offers weekly usage e-mails, see PrimeTime for more details!",http://www.trieagleenergy.com/Docs/TOS/TX/TOS.pdf,False,,http://www.trieagleenergy.com/docs/efl/powertochoose/EFL-TNMP-G-12mo.pdf,http://www.trieagleenergy.com/default.aspx?webcode=PTC,,(877) 933-2453,False,False,English,2.0
3201,TEXAS-NEW MEXICO POWER COMPANY,TRIEAGLE ENERGY LP,Eagle 36,0.123,0.118,0.115,,False,False,1.0,Fixed,6.0,36.0,20.00 per month left in term,https://www.trieagleenergy.com,"Check out the fine print! We have NO monthly minimums, NO extra AMS meter charges, and NO gimmicks or gotchas.  Rest Easy - TriEagle will never sell your private AMS usage history to any third parties. TriEagle now offers weekly usage e-mails, see PrimeTime for more details!",http://www.trieagleenergy.com/Docs/TOS/TX/TOS.pdf,False,,http://www.trieagleenergy.com/docs/efl/powertochoose/EFL-TNMP-36mo.pdf,http://www.trieagleenergy.com/default.aspx?webcode=PTC,,(877) 933-2453,False,False,English,2.0
4116,TEXAS-NEW MEXICO POWER COMPANY,YEP,Your Energy Plan Fixed Rate Autopay E-Plan,0.141,0.113,0.109,"$9.95 for usage less than 1,000 kWh",False,False,1.0,Fixed,16.0,36.0,175.00,http://www.yeptexas.com/,,https://texpo-prod-api.eroms.works/api/v1/document/ViewProductDocument?type=tos&rateCode=YRTNMF36&lang=en,False,,https://texpo-prod-api.eroms.works/api/v1/document/ViewProductDocument?type=efl&rateCode=YRTNMF36&lang=en,https://enroll.yepenergy.com,,(866) 937-5937,False,True,English,4.0
4126,TEXAS-NEW MEXICO POWER COMPANY,YEP,Operation USO Support Our Troops Month to Month AutoPay E-Plan,0.151,0.123,0.119,"$9.95 for usage less than 1,000 kWh",False,False,0.0,Variable,16.0,1.0,0.00,http://www.yeptexas.com/,"YEP has partnered with the USO to enable you to directly support our troops and their families, both abroad and domestically. For every 1000 kilowatt hours you consume under YEP's Operation USO Support Our Troops AutoPay E-Plan, a contribution of $3 will be made by YEP to the USO's Warrior and Family Care Program.",https://texpo-prod-api.eroms.works/api/v1/document/ViewProductDocument?type=tos&rateCode=YRTNMUSOPROMO&lang=en,False,,https://texpo-prod-api.eroms.works/api/v1/document/ViewProductDocument?type=efl&rateCode=YRTNMUSOPROMO&lang=en,https://enroll.yepenergy.com,,(866) 937-5937,True,True,English,4.0
4154,TEXAS-NEW MEXICO POWER COMPANY,SOUTHWEST POWER & LIGHT,Spirit of Texas Fixed Rate AutoPay E-Plan,0.141,0.113,0.109,"$9.95 for usage less than 1,000 kWh",False,False,1.0,Fixed,16.0,36.0,175.00,http://www.southwestpl.com/,"If you elect to pay your invoice by any method other than an approved AutoPay method (as stated in Southwest’s AutoPay Enrollment Form), you will be subject to an additional charge of 0.5¢/kWh.",https://texpo-prod-api.eroms.works/api/v1/document/ViewProductDocument?type=tos&rateCode=SRTNMF36&lang=en,False,,https://texpo-prod-api.eroms.works/api/v1/document/ViewProductDocument?type=efl&rateCode=SRTNMF36&lang=en,https://enroll.southwestpl.com,,(866) 941-7975,False,True,English,4.0
6169,TEXAS-NEW MEXICO POWER COMPANY,SUMMER ENERGY LLC,12 Months Texas Summer Savings Product,0.153,0.128,0.126,"
$9.95 Minimum Usage Fee For Usage 999 kWh or lower.
",False,False,1.0,Fixed,11.0,12.0,200.00,https://www.summerenergy.com,NEW CUSTOMERS ONLY PROMO CODE PTCTNMP2019. Online account management available. Customer service available Mon-Fri 8AM-PM CST and Saturday PM CST. Toll free 1-888-594-9299. ,https://www.summerenergy.com/PDF/TOS.pdf,False,,https://www.summerenergy.com/PDF/EFL12MPTCSUMRES4M9ALLTNMP022020.pdf,https://www.summerenergy.com/Signup?promocode=PTCTNMP2019,,(888) 594-9299,True,True,English,5.0
6172,TEXAS-NEW MEXICO POWER COMPANY,SUMMER ENERGY LLC,3 Months Texas Summer Savings Product ,0.125,0.1,0.097,"
$9.95 Minimum Usage Fee For Usage 999 kWh or lower.",False,False,1.0,Fixed,11.0,3.0,100.00,https://www.summerenergy.com/,NEW CUSTOMERS ONLY PROMO CODE PTCTNMP2019. Online account management available. Customer service available Mon-Fri 8AM-PM CST and Saturday PM CST. Toll free 1-888-594-9299. ,https://www.summerenergy.com/PDF/TOS.pdf,False,,https://www.summerenergy.com/PDF/EFL3MPTCSUMRES4M9ALLTNMP022020.pdf,https://www.summerenergy.com/Signup?promocode=PTCTNMP2019,,(888) 594-9299,True,True,English,5.0
12885,TEXAS-NEW MEXICO POWER COMPANY,SOUTHWEST POWER & LIGHT,Texas Saver Fixed Rate Autopay E-Plan,0.127,0.116,0.111,,False,False,1.0,Fixed,16.0,12.0,175.00,http://www.southwestpl.com,"If you elect to pay your invoice by any method other than an approved AutoPay method (as stated in Southwest’s AutoPay Enrollment Form), you will be subject to an additional charge of 0.5¢/kWh.",https://texpo-prod-api.eroms.works/api/v1/document/ViewProductDocument?type=tos&rateCode=SRTNMF12PTC&lang=en,False,,https://texpo-prod-api.eroms.works/api/v1/document/ViewProductDocument?type=efl&rateCode=SRTNMF12PTC&lang=en,https://enroll.southwestpl.com,,(866) 941-7975,False,False,English,4.0
12968,TEXAS-NEW MEXICO POWER COMPANY,YEP,YEP Saver Fixed Autopay E-Plan,0.126,0.115,0.11,,False,False,1.0,Fixed,16.0,24.0,175.00,http://www.yeptexas.com,"If you elect to pay your invoice by any method other than an approved AutoPay method (as stated in YEP’s AutoPay Enrollment Form), you will be subject to an additional charge of 0.5¢/kWh.",https://texpo-prod-api.eroms.works/api/v1/document/ViewProductDocument?type=tos&rateCode=YRTNMF24PTC&lang=en,False,,https://texpo-prod-api.eroms.works/api/v1/document/ViewProductDocument?type=efl&rateCode=YRTNMF24PTC&lang=en,https://enroll.yepenergy.com,,(866) 937-5937,False,False,English,4.0
12975,TEXAS-NEW MEXICO POWER COMPANY,YEP,YEP Saver Fixed Autopay E-Plan,0.124,0.113,0.108,,False,False,1.0,Fixed,16.0,36.0,175.00,http://www.yeptexas.com,"If you elect to pay your invoice by any method other than an approved AutoPay method (as stated in YEP’s AutoPay Enrollment Form), you will be subject to an additional charge of 0.5¢/kWh.",https://texpo-prod-api.eroms.works/api/v1/document/ViewProductDocument?type=tos&rateCode=YRTNMF36PTC&lang=en,False,,https://texpo-prod-api.eroms.works/api/v1/document/ViewProductDocument?type=efl&rateCode=YRTNMF36PTC&lang=en,https://enroll.yepenergy.com,,(866) 937-5937,False,False,English,4.0
